"psi_event","psi_label","gene_id","gene_name","pvalue","fdr","max_abs_logFC"
"ENSMUSG00000002107:chr2:6545676-6546779:-:A3","Celf2:f129:A3","ENSMUSG00000002107","Celf2",1.01818625278973e-06,1.73091662974254e-05,2.55680227297547
"ENSMUSG00000002107:chr2:6546780-6547041:-:RI","Celf2:823a:RI","ENSMUSG00000002107","Celf2",1.03919537322147e-08,2.20829016809562e-07,2.63638494429114
"ENSMUSG00000002107:chr2:6549832-6549975:-:CE","Celf2:c4c0:CE","ENSMUSG00000002107","Celf2",6.14428149550663e-05,0.000580293252353404,1.69024063624544
"ENSMUSG00000004980:chr6:51464428-51464532:-:A5","Hnrnpa2b1:3ade:A5","ENSMUSG00000004980","Hnrnpa2b1",0.00222230083704399,0.00994187216572312,1.06234938716134
"ENSMUSG00000013236:chr17:56425327-56425926:-:CE","Ptprs:c357:CE","ENSMUSG00000013236","Ptprs",0.000555397370767609,0.00314725176768312,7.34222691307215
"ENSMUSG00000015291:chrX:74307871-74308129:+:RI","Gdi1:d5e6:RI","ENSMUSG00000015291","Gdi1",0.00505565560826194,0.0190991434089895,1.78174121716297
"ENSMUSG00000020863:chr11:94292927-94293032:-:CE","Luc7l3:a4d0:CE","ENSMUSG00000020863","Luc7l3",3.1965591948667e-06,4.94013693752126e-05,1.07425445343972
"ENSMUSG00000020863:chr11:94293033-94293084:-:RI","Luc7l3:08c5:RI","ENSMUSG00000020863","Luc7l3",5.5741731455039e-05,0.00055741731455039,2.19595929134433
"ENSMUSG00000021268:chr12:109549479-109549518:+:A3","Meg3:be24:A3","ENSMUSG00000021268","Meg3",0.0114586596021409,0.0354176751338902,2.68662315759776
"ENSMUSG00000022456:chr15:82291319-82293245:+:RI","Septin3:840b:RI","ENSMUSG00000022456","Septin3",4.56260968812566e-07,8.61826274423735e-06,1.06116417474254
"ENSMUSG00000035781:chr10:79912649-79912769:-:CE","R3hdm4:fb6f:CE","ENSMUSG00000035781","R3hdm4",0.0127055262843459,0.0372403356610137,4.10630498199744
"ENSMUSG00000035781:chr10:79913225-79913346:-:CE","R3hdm4:c23f:CE","ENSMUSG00000035781","R3hdm4",0.0127055262843459,0.0372403356610137,4.10630498199744
"ENSMUSG00000046434:chr15:103243625-103243780:+:CE","Hnrnpa1:a015:CE","ENSMUSG00000046434","Hnrnpa1",0.0139148269940941,0.040093569305017,2.34177941301096
"ENSMUSG00000053477:chr18:69345919-69345939:+:A5","Tcf4:4150:A5","ENSMUSG00000053477","Tcf4",0.00887067128139594,0.0284530965629681,1.12426727525437
"ENSMUSG00000058756:chr11:98756923-98757023:+:CE","Thra:fc82:CE","ENSMUSG00000058756","Thra",0.000418784292866129,0.00254261892097293,2.33266678569933
"ENSMUSG00000063200:chr13:43400622-43400852:+:RI","Nol7:af25:RI","ENSMUSG00000063200","Nol7",0.000116123921024507,0.000872382307894825,2.31436671976081
"ENSMUSG00000064302:chr1:118419440-118419918:+:CE","Clasp1:1751:CE","ENSMUSG00000064302","Clasp1",0.0124804728932809,0.0372403356610137,1.37078319834667
"ENSMUSG00000064302:chr1:118512705-118512728:+:CE","Clasp1:3a1b:CE","ENSMUSG00000064302","Clasp1",0.00835009193433348,0.0272983774776287,1.48152181672269
"ENSMUSG00000064302:chr1:118523321-118523347:+:CE","Clasp1:4c53:CE","ENSMUSG00000064302","Clasp1",0.00756615969362775,0.0262499417942187,1.29333622959707
"ENSMUSG00000064302:chr1:118531978-118532085:+:CE","Clasp1:318a:CE","ENSMUSG00000064302","Clasp1",0.00559388164700964,0.0206730408693835,1.42746720021785
"ENSMUSG00000064302:chr1:118536135-118536197:+:CE","Clasp1:d854:CE","ENSMUSG00000064302","Clasp1",0.000779288000119847,0.00378511314343926,1.5465471965184
"ENSMUSG00000064302:chr1:118565143-118565259:+:CE","Clasp1:ec30:CE","ENSMUSG00000064302","Clasp1",0.000587173668226267,0.00321998463220856,1.37845182869808
"ENSMUSG00000075593,ENSMUSG00000106247,ENSMUSG00000029510:chr5:138275455-138275481:-:A5","Gal3st4,Gm43720,Gpc2:877a:A5","ENSMUSG00000075593,ENSMUSG00000106247,ENSMUSG00000029510","Gal3st4,Gm43720,Gpc2",0.000628148372569287,0.00333703822927434,4.36612908224576
"ENSMUSG00000105704,ENSMUSG00000035851:chr5:86831773-86831796:+:A3","Gm43055,Ythdc1:5d0b:A3","ENSMUSG00000105704,ENSMUSG00000035851","Gm43055,Ythdc1",0.0142658245928261,0.0404198363463407,1.87666424895472
