"psi_event","psi_label","gene_id","gene_name","trajectory","pvalue","fdr","max_abs_logFC"
"ENSMUSG00000002107:chr2:6664115-6664197:-:CE","Celf2:dd9e:CE","ENSMUSG00000002107","Celf2","glut_1",0.00203573243931299,0.0468218461041987,9.33654504473719
"ENSMUSG00000002107:chr2:6560659-6560670:-:A5","Celf2:0c9e:A5","ENSMUSG00000002107","Celf2","glut_1",0.000120496224848304,0.00622000437325579,5.24414341126981
"ENSMUSG00000002107:chr2:6549832-6549975:-:CE","Celf2:c4c0:CE","ENSMUSG00000002107","Celf2","glut_1",0.000167038811021928,0.00622000437325579,2.21577394631811
"ENSMUSG00000002107:chr2:6546780-6547041:-:RI","Celf2:823a:RI","ENSMUSG00000002107","Celf2","glut_1",2.92049177277302e-10,1.00756966160669e-07,4.30667785094188
"ENSMUSG00000002107:chr2:6545676-6546779:-:A3","Celf2:f129:A3","ENSMUSG00000002107","Celf2","glut_1",9.17657963157245e-08,1.05530665763083e-05,4.02513316596526
"ENSMUSG00000008489:chr4:91254141-91254179:-:CE","Elavl2:61b6:CE","ENSMUSG00000008489","Elavl2","glut_1",5.9709586497235e-08,1.0299903670773e-05,10.2407648436823
"ENSMUSG00000008682:chrX:74270875-74270978:+:RI","Rpl10:5c7b:RI","ENSMUSG00000008682","Rpl10","glut_1",1.63749117813476e-05,0.00141233614114123,3.27458313453568
"ENSMUSG00000027533:chr3:10014971-10015143:+:CE","Fabp5:053c:CE","ENSMUSG00000027533","Fabp5","glut_1",0.000180289981833501,0.00622000437325579,2.42123101592221
"ENSMUSG00000030122:chr6:124914714-124914917:-:RI","Ptms:3af4:RI","ENSMUSG00000030122","Ptms","glut_1",0.000857013386811231,0.0227438168038365,2.24483245399066
"ENSMUSG00000035781:chr10:79913225-79913346:-:CE","R3hdm4:c23f:CE","ENSMUSG00000035781","R3hdm4","glut_1",0.000163888619316007,0.00622000437325579,6.70222744935347
"ENSMUSG00000035781:chr10:79912649-79912769:-:CE","R3hdm4:fb6f:CE","ENSMUSG00000035781","R3hdm4","glut_1",0.000163888619316007,0.00622000437325579,6.70222744935347
"ENSMUSG00000041708:chr15:83836273-83836498:+:CE","Mpped1:c10a:CE","ENSMUSG00000041708","Mpped1","glut_1",3.76674761095183e-05,0.00259905585155676,7.22714081660536
"ENSMUSG00000051243:chr9:58201373-58201589:-:RI","Islr2:375b:RI","ENSMUSG00000051243","Islr2","glut_1",0.000240474116711931,0.00754214275141966,2.18093570271675
"ENSMUSG00000053477:chr18:69654961-69654963:+:A3","Tcf4:5eb7:A3","ENSMUSG00000053477","Tcf4","glut_1",0.000415635285883884,0.0119495144691617,3.25432456688718
"ENSMUSG00000057113:chr11:33160435-33160440:-:A3","Npm1:24dc:A3","ENSMUSG00000057113","Npm1","glut_1",0.002253369716942,0.0485882845215619,4.31230157589532
"ENSMUSG00000064302:chr1:118536135-118536197:+:CE","Clasp1:d854:CE","ENSMUSG00000064302","Clasp1","glut_1",0.00137527399328741,0.0338906805488683,4.53701087254377
"ENSMUSG00000008489:chr4:91254141-91254179:-:CE","Elavl2:61b6:CE","ENSMUSG00000008489","Elavl2","glut_2",0.000978999873075223,0.0206567436044623,5.64825788590329
"ENSMUSG00000008575:chr4:82323572-82323710:-:CE","Nfib:de5f:CE","ENSMUSG00000008575","Nfib","glut_2",0.00249433774970956,0.0232804856639559,1.99914555806046
"ENSMUSG00000013236:chr17:56428852-56429157:-:CE","Ptprs:19f7:CE","ENSMUSG00000013236","Ptprs","glut_2",2.5972284083712e-05,0.000969631939125249,10.1800668243841
"ENSMUSG00000020358:chr11:51601479-51601749:-:RI","Hnrnpab:08eb:RI","ENSMUSG00000020358","Hnrnpab","glut_2",0.00482326506276081,0.0385861205020865,4.16728313515117
"ENSMUSG00000020857,ENSMUSG00000091228,ENSMUSG00000037601:chr11:93965808-93965937:-:CE","Nme2,Gm20390,Nme1:c050:CE","ENSMUSG00000020857,ENSMUSG00000091228,ENSMUSG00000037601","Nme2,Gm20390,Nme1","glut_2",0.00103900398214969,0.0206567436044623,1.47282119229068
"ENSMUSG00000020857,ENSMUSG00000091228,ENSMUSG00000037601:chr11:93963227-93963328:-:CE","Nme2,Gm20390,Nme1:3005:CE","ENSMUSG00000020857,ENSMUSG00000091228,ENSMUSG00000037601","Nme2,Gm20390,Nme1","glut_2",0.00110661126452477,0.0206567436044623,1.4424647774773
"ENSMUSG00000020857,ENSMUSG00000091228,ENSMUSG00000037601:chr11:93955495-93955624:-:CE","Nme2,Gm20390,Nme1:d1de:CE","ENSMUSG00000020857,ENSMUSG00000091228,ENSMUSG00000037601","Nme2,Gm20390,Nme1","glut_2",0.00171436038354583,0.0213936074486416,1.43808634670146
"ENSMUSG00000020857,ENSMUSG00000091228,ENSMUSG00000037601:chr11:93952800-93952901:-:CE","Nme2,Gm20390,Nme1:0731:CE","ENSMUSG00000020857,ENSMUSG00000091228,ENSMUSG00000037601","Nme2,Gm20390,Nme1","glut_2",0.0017829692095353,0.0213936074486416,1.4156668948855
"ENSMUSG00000021270:chr12:110693168-110693311:-:RI","Hsp90aa1:7e6f:RI","ENSMUSG00000021270","Hsp90aa1","glut_2",0.00280111431722122,0.0241326771945213,6.81272705220338
"ENSMUSG00000030122:chr6:124914714-124914917:-:RI","Ptms:3af4:RI","ENSMUSG00000030122","Ptms","glut_2",0.00210115787442016,0.0213936074486416,2.92650173359612
"ENSMUSG00000030122:chr6:124914408-124914466:-:CE","Ptms:ab57:CE","ENSMUSG00000030122","Ptms","glut_2",9.03589029365498e-06,0.000506009856444679,8.58546025215824
"ENSMUSG00000057113:chr11:33155432-33156002:-:RI","Npm1:f89b:RI","ENSMUSG00000057113","Npm1","glut_2",0.00199942871810129,0.0213936074486416,17.4013539396502
"ENSMUSG00000057113:chr11:33154061-33155220:-:A3","Npm1:c221:A3","ENSMUSG00000057113","Npm1","glut_2",0.00199942871810129,0.0213936074486416,17.4013539396502
"ENSMUSG00000070544:chr2:160715713-160715827:+:CE","Top1:d314:CE","ENSMUSG00000070544","Top1","glut_2",1.72725202171651e-10,1.9345222643225e-08,3.82651842330608
"ENSMUSG00000053477:chr18:69345919-69345939:+:A5","Tcf4:4150:A5","ENSMUSG00000053477","Tcf4","cyc_rad_glia",1.17986904687043e-05,0.00062533059484133,3.22961267311254
