"","Isosceles","IsoQuant","FLAMES","Sicelore"
"corr_spearman",0.547348272371218,0.57400432490674,0.31757966680028,0.392760592758992
"corr_spearman_upper_ci_95",0.607614645255659,0.634503874751848,0.35339549743525,0.439186686606169
"corr_spearman_lower_ci_95",0.487081899486778,0.513504775061633,0.281763836165309,0.346334498911815
"corr_spearman_upper_ci_90",0.597925406851291,0.624777147660934,0.347637259382031,0.431722598924446
"corr_spearman_lower_ci_90",0.496771137891145,0.523231502152546,0.287522074218528,0.353798586593538
"corr_spearman_upper_ci_68",0.577926573850291,0.604700937063227,0.335752110477611,0.4163165332646
"corr_spearman_lower_ci_68",0.516769970892146,0.543307712750253,0.299407223122948,0.369204652253384
"mean_rel_diff",0.773394870561856,0.529816148257784,0.364514036390151,0.388241677277587
"mean_rel_diff_upper_ci_95",0.809538578420142,0.56991918326801,0.389379125004373,0.413507966121322
"mean_rel_diff_lower_ci_95",0.73725116270357,0.489713113247558,0.339648947775929,0.362975388433852
"mean_rel_diff_upper_ci_90",0.803727626383452,0.56347167616985,0.385381476564655,0.409445815298507
"mean_rel_diff_lower_ci_90",0.74306211474026,0.496160620345718,0.343646596215647,0.367037539256666
"mean_rel_diff_upper_ci_68",0.791733674484591,0.550163858532631,0.37713022912847,0.401061433313054
"mean_rel_diff_lower_ci_68",0.755056066639121,0.509468437982937,0.351897843651832,0.375421921242119
